Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-17,178.391,179.595,177.243,179.33,89900,0.0,0.0
2018-08-20,179.093,180.676,178.817,180.221,79600,0.0,0.0
2018-08-21,179.908,182.09,179.453,180.838,127600,0.0,0.0
2018-08-22,180.193,181.596,179.017,180.904,75100,0.0,0.0
2018-08-23,180.951,181.511,179.159,179.424,106200,0.0,0.0
2018-08-24,179.946,179.975,177.319,177.717,232400,0.0,0.0
2018-08-27,178.448,179.785,176.513,177.566,254900,0.0,0.0
2018-08-28,178.059,179.519,177.831,178.799,103500,0.0,0.0
2018-08-29,178.618,180.515,178.286,180.24,146300,0.0,0.0
2018-08-30,179.984,180.8,179.13,180.183,120800,0.0,0.0
2018-08-31,179.728,180.638,178.704,180.031,146800,0.0,0.0
2018-09-04,179.927,184.432,179.216,184.356,179000,0.0,0.0
2018-09-05,184.328,185.447,180.307,181.331,193200,0.0,0.0
2018-09-06,180.657,180.657,173.288,174.673,413900,0.0,0.0
2018-09-07,173.876,177.86,172.643,177.319,238500,0.0,0.0
2018-09-10,177.708,177.708,172.985,173.554,140700,0.0,0.0
2018-09-11,173.07,175.47,172.122,174.863,138700,0.0,0.0
2018-09-12,173.269,174.929,170.746,174.597,157800,0.0,0.0
2018-09-13,174.597,175.868,172.453,173.848,91800,0.0,0.0
2018-09-14,174.227,176.446,173.762,173.99,153900,0.0,0.0
2018-09-17,174.047,175.223,170.111,170.519,188200,0.0,0.0
2018-09-18,169.03,172.643,168.593,172.273,117900,0.0,0.0
2018-09-19,172.767,174.588,172.605,173.203,114800,0.0,0.0
2018-09-20,173.516,174.72,171.448,173.791,133800,0.0,0.0
2018-09-21,174.123,174.976,171.296,172.482,283800,0.0,0.0
2018-09-24,171.903,175.204,171.268,174.682,202300,0.0,0.0
2018-09-25,174.312,175.631,171.23,172.254,218800,0.0,0.0
2018-09-26,172.615,173.544,169.855,169.95,201200,0.0,0.0
2018-09-27,169.95,171.496,168.081,168.982,206000,0.0,0.0
2018-09-28,168.508,170.595,168.015,169.286,255700,0.0,0.0
2018-10-01,168.622,168.764,164.079,164.923,330600,0.0,0.0
2018-10-02,165.321,170.424,163.216,168.916,403700,0.0,0.0
2018-10-03,168.906,174.445,168.005,173.696,332600,0.0,0.0
2018-10-04,174.625,181.852,173.449,181.653,488700,0.0,0.0
2018-10-05,182.241,183.095,179.168,179.766,185900,0.0,0.0
2018-10-08,179.026,179.387,175.375,176.465,235000,0.0,0.0
2018-10-09,176.314,180.126,175.659,178.96,147300,0.0,0.0
2018-10-10,178.798,179.462,175.754,177.177,221900,0.0,0.0
2018-10-11,176.371,179.197,173.554,175.65,290400,0.0,0.0
2018-10-12,178.163,178.59,175.166,177.831,189000,0.0,0.0
2018-10-15,177.338,181.862,176.456,179.946,133400,0.0,0.0
2018-10-16,180.316,183.901,179.88,183.617,236400,0.0,0.0
2018-10-17,183.066,187.306,181.938,185.959,155000,0.0,0.0
2018-10-18,186.054,188.283,183.673,184.679,160500,0.0,0.0
2018-10-19,184.461,187.543,184.461,187.249,193600,0.0,0.0
2018-10-22,187.657,189.326,186.111,186.215,187500,0.0,0.0
2018-10-23,183.901,185.485,179.899,182.924,350700,0.0,0.0
2018-10-24,189.449,201.362,183.398,198.156,745900,0.0,0.0
2018-10-25,201.115,202.642,196.326,199.787,281600,0.0,0.0
2018-10-26,198.071,200.176,194.495,197.046,281600,0.0,0.0
2018-10-29,199.228,201.39,195.88,198.26,291200,0.0,0.0
2018-10-30,199.161,206.199,199.161,206.056,349500,0.0,0.0
2018-10-31,206.493,208.352,198.308,198.858,301200,0.0,0.0
2018-11-01,199.778,201.694,197.283,197.834,224500,0.0,0.0
2018-11-02,198.791,204.226,197.227,202.765,277200,0.0,0.0
2018-11-05,197.274,199.123,195.747,196.411,257000,0.0,0.0
2018-11-06,196.135,199.585,193.227,196.972,244200,0.42,0.0
2018-11-07,197.817,198.825,195.518,197.751,279300,0.0,0.0
2018-11-08,197.494,198.445,193.465,195.983,218400,0.0,0.0
2018-11-09,195.888,198.72,194.995,198.131,146800,0.0,0.0
2018-11-12,197.874,199.576,195.755,197.105,195800,0.0,0.0
2018-11-13,197.675,199.195,195.831,197.475,206400,0.0,0.0
2018-11-14,198.825,200.868,198.825,199.661,185300,0.0,0.0
2018-11-15,199.186,200.374,195.537,199.604,153800,0.0,0.0
2018-11-16,197.941,203.339,197.941,202.873,96100,0.0,0.0
2018-11-19,202.712,206.865,201.495,203.995,233800,0.0,0.0
2018-11-20,202.36,209.022,199.899,206.257,299400,0.0,0.0
2018-11-21,206.086,206.608,203.605,204.223,170900,0.0,0.0
2018-11-23,202.626,205.211,202.398,202.902,51900,0.0,0.0
2018-11-26,204.251,207.749,203.016,204.432,99900,0.0,0.0
2018-11-27,203.349,207.663,203.158,207.017,158500,0.0,0.0
2018-11-28,207.92,209.63,204.194,205.278,146100,0.0,0.0
2018-11-29,204.327,206.485,200.64,204.375,206700,0.0,0.0
2018-11-30,204.831,208.775,204.365,206.922,335100,0.0,0.0
2018-12-03,202.313,208.747,201.999,208.404,294300,0.0,0.0
2018-12-04,209.06,213.707,208.775,210.97,450900,0.0,0.0
2018-12-06,210.381,212.966,206.333,210.894,504200,0.0,0.0
2018-12-07,210.201,213.917,209.602,213.574,369600,0.0,0.0
2018-12-10,212.491,216.673,211.455,215.162,303600,0.0,0.0
2018-12-11,215.827,218.963,215.827,217.338,326900,0.0,0.0
2018-12-12,218.83,219.476,210.761,216.939,223600,0.0,0.0
2018-12-13,217.195,219.847,214.097,217.956,233700,0.0,0.0
2018-12-14,217.129,218.003,213.821,215.257,251300,0.0,0.0
2018-12-17,214.667,214.914,207.825,208.471,236100,0.0,0.0
2018-12-18,208.956,209.421,202.341,202.778,301200,0.0,0.0
2018-12-19,202.664,209.725,200.554,202.474,254400,0.0,0.0
2018-12-20,201.305,204.033,198.521,198.986,345800,0.0,0.0
2018-12-21,199.87,202.579,194.444,194.681,403100,0.0,0.0
2018-12-24,193.949,194.472,189.35,189.435,153900,0.0,0.0
2018-12-26,189.682,194.567,189.16,194.32,218100,0.0,0.0
2018-12-27,193.161,196.401,190.31,195.632,201000,0.0,0.0
2018-12-28,195.983,201.163,195.014,197.247,147400,0.0,0.0
2018-12-31,198.274,200.83,196.363,200.821,156700,0.0,0.0
2019-01-02,198.882,201.742,197.266,198.825,218600,0.0,0.0
2019-01-03,198.226,200.326,196.639,197.447,170600,0.0,0.0
2019-01-04,199.671,204.194,197.751,203.662,409000,0.0,0.0
2019-01-07,203.852,208.499,199.11,206.095,361100,0.0,0.0
2019-01-08,207.255,208.823,204.993,205.934,363500,0.0,0.0
2019-01-09,207.131,207.939,202.161,202.56,237100,0.0,0.0
2019-01-10,201.79,203.862,199.633,202.113,374400,0.0,0.0
2019-01-11,201.486,203.52,200.298,202.037,242300,0.0,0.0
2019-01-14,200.697,202.332,196.525,197.276,250800,0.0,0.0
2019-01-15,198.055,202.588,196.839,200.412,395200,0.0,0.0
2019-01-16,201.305,206.475,201.305,205.515,244500,0.0,0.0
2019-01-17,205.287,208.442,204.555,205.268,349000,0.0,0.0
2019-01-18,206.095,210.02,203.795,208.3,155600,0.0,0.0
2019-01-22,207.825,210.315,205.772,207.464,251000,0.0,0.0
2019-01-23,208.347,210.419,207.178,208.899,138000,0.0,0.0
2019-01-24,208.842,211.36,207.464,207.891,210900,0.0,0.0
2019-01-25,208.575,210.799,207.616,208.556,186200,0.0,0.0
2019-01-28,207.834,209.184,206.532,207.464,159300,0.0,0.0
2019-01-29,207.511,207.616,202.56,202.902,289900,0.0,0.0
2019-01-30,201.495,206.19,196.877,199.785,430800,0.0,0.0
2019-01-31,199.205,204.403,199.205,204.109,245100,0.0,0.0
2019-02-01,207.549,207.549,201.771,203.016,270500,0.0,0.0
2019-02-04,201.989,206.865,198.777,205.686,193000,0.0,0.0
2019-02-05,204.917,207.825,204.128,207.787,181300,0.0,0.0
2019-02-06,207.264,209.725,206.561,207.977,159200,0.0,0.0
2019-02-07,207.074,210.068,205.506,209.564,256800,0.0,0.0
2019-02-08,209.564,211.541,205.382,209.716,231700,0.0,0.0
2019-02-11,210.049,213.432,209.792,212.462,201000,0.0,0.0
2019-02-12,213.491,215.33,208.995,214.71,238400,0.51,0.0
2019-02-13,215.834,217.901,215.368,217.397,186000,0.0,0.0
2019-02-14,216.473,217.178,211.681,215.996,221600,0.0,0.0
2019-02-15,216.625,218.987,214.196,218.616,382900,0.0,0.0
2019-02-19,217.835,223.236,217.463,221.502,283900,0.0,0.0
2019-02-20,221.616,223.293,219.73,222.483,197200,0.0,0.0
2019-02-21,222.759,224.312,220.388,223.998,172900,0.0,0.0
2019-02-22,223.874,228.141,222.874,227.627,224600,0.0,0.0
2019-02-25,228.341,230.694,227.684,229.932,193400,0.0,0.0
2019-02-26,229.294,230.98,228.455,229.037,269400,0.0,0.0
2019-02-27,229.056,234.352,228.56,232.894,282500,0.0,0.0
2019-02-28,233.304,234.456,231.094,232.304,320000,0.0,0.0
2019-03-01,225.226,232.942,224.855,231.551,370500,0.0,0.0
2019-03-04,231.427,231.427,225.817,226.284,250500,0.0,0.0
2019-03-05,226.055,227.303,222.712,222.816,284900,0.0,0.0
2019-03-06,223.369,223.855,217.578,219.578,279500,0.0,0.0
2019-03-07,219.683,223.617,214.072,214.739,267800,0.0,0.0
2019-03-08,213.939,215.672,211.758,214.958,309500,0.0,0.0
2019-03-11,215.568,218.235,212.882,216.377,291100,0.0,0.0
2019-03-12,216.387,220.902,215.034,218.873,257900,0.0,0.0
2019-03-13,219.778,222.731,218.349,219.53,355800,0.0,0.0
2019-03-14,219.692,221.426,218.359,220.807,195000,0.0,0.0
2019-03-15,220.692,223.483,219.53,222.359,346200,0.0,0.0
2019-03-18,222.978,226.608,222.978,226.36,227100,0.0,0.0
2019-03-19,227.151,227.151,223.826,224.436,183900,0.0,0.0
2019-03-20,224.502,228.198,224.502,225.96,233600,0.0,0.0
2019-03-21,225.341,229.875,225.284,228.76,270300,0.0,0.0
2019-03-22,227.636,229.465,225.922,227.027,180100,0.0,0.0
2019-03-25,227.465,228.598,225.855,227.77,188700,0.0,0.0
2019-03-26,229.341,232.904,227.827,232.113,189000,0.0,0.0
2019-03-27,232.428,234.428,231.37,233.447,150000,0.0,0.0
2019-03-28,233.866,238.076,232.666,234.818,166900,0.0,0.0
2019-03-29,236.228,236.523,234.047,234.399,188500,0.0,0.0
2019-04-01,236.352,237.609,232.971,235.009,196300,0.0,0.0
2019-04-02,235.733,237.724,234.152,236.885,246700,0.0,0.0
2019-04-03,238.286,245.982,233.733,234.971,246000,0.0,0.0
2019-04-04,235.438,237.133,229.675,236.619,303200,0.0,0.0
2019-04-05,236.619,242.058,236.495,241.839,192300,0.0,0.0
2019-04-08,241.839,246.144,239.743,245.887,220600,0.0,0.0
2019-04-09,244.925,248.202,244.725,246.697,191500,0.0,0.0
2019-04-10,247.487,247.62,245.563,246.192,213400,0.0,0.0
2019-04-11,247.068,247.84,244.496,245.011,276800,0.0,0.0
2019-04-12,245.992,247.849,245.277,247.516,209400,0.0,0.0
2019-04-15,247.973,249.735,247.459,249.316,315900,0.0,0.0
2019-04-16,249.973,252.088,248.468,250.44,625900,0.0,0.0
2019-04-17,251.383,252.335,248.84,249.783,283700,0.0,0.0
2019-04-18,249.487,251.783,249.097,251.393,468100,0.0,0.0
2019-04-22,251.107,251.84,249.087,249.687,339400,0.0,0.0
2019-04-23,250.478,251.011,248.268,250.04,564900,0.0,0.0
2019-04-24,250.85,254.231,244.43,251.831,403000,0.0,0.0
2019-04-25,250.526,254.164,248.44,252.859,211400,0.0,0.0
2019-04-26,251.173,257.917,251.173,256.879,279400,0.0,0.0
2019-04-29,259.508,264.89,258.127,263.185,359100,0.0,0.0
2019-04-30,263.585,266.614,261.527,265.118,248500,0.0,0.0
2019-05-01,265.995,270.243,264.414,268.652,279900,0.0,0.0
2019-05-02,269.005,270.986,267.033,269.481,265000,0.0,0.0
2019-05-03,270.348,274.768,269.748,272.472,250000,0.0,0.0
2019-05-06,269.491,279.959,269.491,276.654,403600,0.0,0.0
2019-05-07,275.394,278.448,266.959,267.054,375600,0.51,0.0
2019-05-08,267.15,269.764,266.052,267.961,253200,0.0,0.0
2019-05-09,265.881,267.522,262.522,265.27,283200,0.0,0.0
2019-05-10,264.392,268.934,263.142,268.085,275200,0.0,0.0
2019-05-13,264.497,269.068,263.285,268.753,271500,0.0,0.0
2019-05-14,269.268,276.272,269.268,274.23,437300,0.0,0.0
2019-05-15,272.999,277.474,272.322,273.858,309400,0.0,0.0
2019-05-16,275.28,277.407,274.755,276.177,267700,0.0,0.0
2019-05-17,274.726,279.659,274.154,278.791,470200,0.0,0.0
2019-05-20,277.264,281.053,277.264,280.146,242900,0.0,0.0
2019-05-21,280.432,285.308,276.978,278.667,341500,0.0,0.0
2019-05-22,279.22,281.387,277.226,279.096,295300,0.0,0.0
2019-05-23,277.207,280.766,275.289,278.266,319400,0.0,0.0
2019-05-24,278.906,281.425,274.621,275.117,376000,0.0,0.0
2019-05-28,275.117,277.885,267.541,268.199,2146300,0.0,0.0
2019-05-29,267.178,269.354,266.234,268.438,355300,0.0,0.0
2019-05-30,269.249,275.642,268.066,270.957,213100,0.0,0.0
2019-05-31,270.012,284.812,270.012,284.182,530700,0.0,0.0
2019-06-03,284.011,284.917,278.171,280.747,425100,0.0,0.0
2019-06-04,283.314,285.747,274.564,285.423,345000,0.0,0.0
2019-06-05,286.759,302.446,282.579,302.293,480600,0.0,0.0
2019-06-06,302.293,312.408,300.385,311.893,447800,0.0,0.0
2019-06-07,312.169,325.948,312.169,319.288,631500,0.0,0.0
2019-06-10,317.952,325.738,317.952,324.335,420200,0.0,0.0
2019-06-11,325.585,327.274,315.757,318.696,371800,0.0,0.0
2019-06-12,312.293,316.797,307.379,310.385,641800,0.0,0.0
2019-06-13,311.683,311.683,300.242,303.123,523600,0.0,0.0
2019-06-14,303.238,308.104,302.179,305.394,313700,0.0,0.0
2019-06-17,305.719,308.267,303.534,303.915,200100,0.0,0.0
2019-06-18,305.585,307.704,303.371,303.963,329600,0.0,0.0
2019-06-19,304.669,316.53,303.715,316.215,433300,0.0,0.0
2019-06-20,317.971,321.549,313.143,316.187,388800,0.0,0.0
2019-06-21,315.032,321.95,314.345,317.828,319600,0.0,0.0
2019-06-24,317.217,320.194,316.301,317.77,240700,0.0,0.0
2019-06-25,310.528,313.935,302.875,304.431,702100,0.0,0.0
2019-06-26,305.747,307.37,298.209,298.352,537300,0.0,0.0
2019-06-27,298.381,306.072,297.169,301.854,492100,0.0,0.0
2019-06-28,303.696,309.478,300.996,306.702,7603200,0.0,0.0
2019-07-01,307.608,309.984,303.467,307.809,490100,0.0,0.0
2019-07-02,308.696,316.826,305.748,315.738,355000,0.0,0.0
2019-07-03,317.637,324.288,316.015,323.0,271500,0.0,0.0
2019-07-05,323.734,328.486,319.679,326.244,222600,0.0,0.0
2019-07-08,326.311,328.83,322.856,325.862,330200,0.0,0.0
2019-07-09,325.299,328.458,321.177,327.198,323700,0.0,0.0
2019-07-10,328.2,335.948,328.2,333.4,364000,0.0,0.0
2019-07-11,333.324,339.965,332.799,338.296,295500,0.0,0.0
2019-07-12,339.746,342.866,337.866,341.874,249500,0.0,0.0
2019-07-15,343.458,345.213,340.547,344.269,276000,0.0,0.0
2019-07-16,345.032,347.637,344.135,346.483,308000,0.0,0.0
2019-07-17,347.38,352.055,345.691,351.177,254300,0.0,0.0
2019-07-18,351.454,356.282,349.66,355.729,255700,0.0,0.0
2019-07-19,356.855,356.855,349.574,350.223,248600,0.0,0.0
2019-07-22,351.883,355.376,349.717,353.515,259000,0.0,0.0
2019-07-23,355.872,355.872,348.735,350.967,301600,0.0,0.0
2019-07-24,338.563,340.538,315.843,318.944,1103300,0.0,0.0
2019-07-25,319.068,329.355,317.799,328.248,575700,0.0,0.0
2019-07-26,330.089,332.694,328.267,332.007,483800,0.0,0.0
2019-07-29,330.843,330.843,321.215,321.473,453500,0.0,0.0
2019-07-30,320.566,325.118,319.068,320.662,260400,0.0,0.0
2019-07-31,320.614,327.79,320.614,321.606,210300,0.0,0.0
2019-08-01,323.763,326.96,320.566,324.717,318800,0.0,0.0
2019-08-02,325.385,327.446,322.961,325.032,436700,0.0,0.0
2019-08-05,322.37,332.065,318.582,325.834,387600,0.0,0.0
2019-08-06,328.261,331.386,326.646,329.541,307700,0.51,0.0
2019-08-07,326.302,336.307,323.292,333.44,233300,0.0,0.0
2019-08-08,334.023,336.881,329.073,336.728,340800,0.0,0.0
2019-08-09,337.196,347.278,336.909,346.083,142600,0.0,0.0
2019-08-12,344.201,351.903,341.869,347.144,257400,0.0,0.0
2019-08-13,347.173,351.521,344.478,350.737,264400,0.0,0.0
2019-08-14,347.651,352.276,340.455,340.837,276500,0.0,0.0
2019-08-15,342.051,350.24,341.888,348.922,174100,0.0,0.0
2019-08-16,351.655,352.525,345.539,349.963,239000,0.0,0.0
2019-08-19,351.942,353.633,345.94,352.544,170100,0.0,0.0
2019-08-20,352.161,359.835,348.922,358.679,239600,0.0,0.0
2019-08-21,360.112,372.23,358.144,371.962,349400,0.0,0.0
2019-08-22,370.978,377.4,369.239,375.192,246600,0.0,0.0
2019-08-23,375.144,379.865,369.296,371.379,301700,0.0,0.0
2019-08-26,371.771,379.473,371.742,377.581,225900,0.0,0.0
2019-08-27,379.97,388.418,379.875,387.682,352100,0.0,0.0
2019-08-28,388.16,390.253,383.21,386.516,285300,0.0,0.0
2019-08-29,390.062,390.062,367.528,374.848,494900,0.0,0.0
2019-08-30,378.241,381.452,374.743,379.98,269900,0.0,0.0
2019-09-03,381.194,389.832,380.544,384.271,284200,0.0,0.0
2019-09-04,386.526,390.836,383.353,390.482,214700,0.0,0.0
2019-09-05,393.215,396.589,389.899,393.684,256100,0.0,0.0
2019-09-06,395.461,402.753,391.763,400.794,278900,0.0,0.0
2019-09-09,400.689,401.071,352.133,353.289,784000,0.0,0.0
2019-09-10,351.578,351.578,322.623,326.885,1125400,0.0,0.0
2019-09-11,327.047,338.219,321.906,326.283,550100,0.0,0.0
2019-09-12,329.417,336.212,321.543,329.828,313700,0.0,0.0
2019-09-13,329.293,333.01,314.643,315.637,432000,0.0,0.0
2019-09-16,313.458,322.709,311.403,319.517,323200,0.0,0.0
2019-09-17,321.571,332.705,321.571,327.286,469500,0.0,0.0
2019-09-18,328.567,332.857,324.419,328.739,457000,0.0,0.0
2019-09-19,328.739,332.15,325.747,327.544,437200,0.0,0.0
2019-09-20,328.29,332.265,321.151,323.177,1133900,0.0,0.0
2019-09-23,325.451,326.092,318.905,320.664,695300,0.0,0.0
2019-09-24,321.992,324.352,317.902,321.189,698700,0.0,0.0
2019-09-25,321.275,323.167,312.99,318.714,320300,0.0,0.0
2019-09-26,319.077,321.868,315.675,317.271,267800,0.0,0.0
2019-09-27,319.421,322.059,307.113,310.304,302900,0.0,0.0
2019-09-30,311.939,315.035,309.502,312.971,440300,0.0,0.0
2019-10-01,311.126,313.229,305.068,310.591,447900,0.0,0.0
2019-10-02,305.545,311.403,303.835,304.59,282200,0.0,0.0
2019-10-03,307.027,322.776,305.574,321.915,436600,0.0,0.0
2019-10-04,321.189,332.447,321.189,331.558,304800,0.0,0.0
2019-10-07,331.462,334.148,326.464,332.361,233100,0.0,0.0
2019-10-08,331.109,333.574,325.604,331.29,199000,0.0,0.0
2019-10-09,331.95,340.264,331.95,339.509,235700,0.0,0.0
2019-10-10,338.352,344.44,337.378,343.159,264400,0.0,0.0
2019-10-11,345.376,347.249,332.504,332.743,386300,0.0,0.0
2019-10-14,334.301,337.253,332.475,333.928,215700,0.0,0.0
2019-10-15,336.842,338.505,330.65,333.823,289600,0.0,0.0
2019-10-16,329.389,331.367,322.422,325.318,442800,0.0,0.0
2019-10-17,328.815,334.893,326.12,334.186,440600,0.0,0.0
2019-10-18,335.208,339.786,333.708,337.225,366700,0.0,0.0
2019-10-21,337.186,338.247,330.401,337.722,199900,0.0,0.0
2019-10-22,338.649,348.358,325.002,325.537,274600,0.0,0.0
2019-10-23,328.796,340.388,322.546,326.999,311700,0.0,0.0
2019-10-24,327.353,335.371,325.117,333.956,245300,0.0,0.0
2019-10-25,335.313,335.849,324.993,328.806,216500,0.0,0.0
2019-10-28,331.156,333.804,326.331,333.393,175600,0.0,0.0
2019-10-29,333.88,339.91,333.88,335.896,168300,0.0,0.0
2019-10-30,336.804,344.019,334.53,343.217,205700,0.0,0.0
2019-10-31,343.293,352.591,342.165,352.238,332400,0.0,0.0
2019-11-01,355.43,356.347,346.456,349.896,255300,0.0,0.0
2019-11-04,352.18,352.228,341.649,342.5,220200,0.0,0.0
2019-11-05,341.801,342.289,323.188,328.949,268300,0.51,0.0
2019-11-06,328.748,334.404,328.748,332.853,175200,0.0,0.0
2019-11-07,334.452,335.15,325.446,334.566,252400,0.0,0.0
2019-11-08,333.38,335.188,330.71,332.222,230700,0.0,0.0
2019-11-11,331.762,348.137,331.734,344.27,178600,0.0,0.0
2019-11-12,344.337,352.108,342.969,350.194,228800,0.0,0.0
2019-11-13,349.773,359.85,349.754,358.262,170000,0.0,0.0
2019-11-14,357.917,364.195,356.415,362.913,185200,0.0,0.0
2019-11-15,363.812,364.683,360.415,364.673,203900,0.0,0.0
2019-11-18,361.008,373.219,361.008,372.77,171700,0.0,0.0
2019-11-19,372.406,384.196,370.636,382.962,371000,0.0,0.0
2019-11-20,385.058,394.159,384.694,387.096,432400,0.0,0.0
2019-11-21,388.579,388.704,376.846,376.952,250300,0.0,0.0
2019-11-22,380.435,380.78,372.262,375.459,213000,0.0,0.0
2019-11-25,376.196,382.34,376.1,380.1,221000,0.0,0.0
2019-11-26,382.234,389.125,381.871,384.617,264600,0.0,0.0
2019-11-27,385.976,389.603,381.182,388.953,179400,0.0,0.0
2019-11-29,385.737,389.785,385.153,386.455,85000,0.0,0.0
2019-12-02,385.239,388.876,379.976,381.813,313900,0.0,0.0
2019-12-03,380.148,383.756,377.488,380.569,292900,0.0,0.0
2019-12-04,379.641,381.775,375.545,377.047,300900,0.0,0.0
2019-12-05,377.832,377.832,364.243,364.788,365700,0.0,0.0
2019-12-06,364.626,366.463,357.343,359.735,303700,0.0,0.0
2019-12-09,360.778,366.272,350.319,351.237,329200,0.0,0.0
2019-12-10,352.29,355.046,350.883,354.089,247300,0.0,0.0
2019-12-11,356.233,360.654,352.376,360.606,239800,0.0,0.0
2019-12-12,358.252,361.956,349.964,353.572,296200,0.0,0.0
2019-12-13,351.945,358.893,350.385,357.812,229600,0.0,0.0
2019-12-16,358.53,364.894,356.185,358.577,586600,0.0,0.0
2019-12-17,358.874,358.96,355.132,357.477,463900,0.0,0.0
2019-12-18,356.587,358.778,353.716,353.993,377200,0.0,0.0
2019-12-19,356.625,363.315,356.482,361.334,484300,0.0,0.0
2019-12-20,362.224,363.114,359.238,360.137,659500,0.0,0.0
2019-12-23,360.137,362.118,355.151,355.391,171000,0.0,0.0
2019-12-24,355.936,359.353,351.41,357.994,68700,0.0,0.0
2019-12-26,357.745,361.295,357.735,359.927,119500,0.0,0.0
2019-12-27,362.262,362.798,358.204,358.874,336800,0.0,0.0
2019-12-30,358.979,360.061,355.821,358.396,148900,0.0,0.0
2019-12-31,358.376,363.602,355.974,362.807,179100,0.0,0.0
2020-01-02,363.908,364.654,360.75,363.898,226200,0.0,0.0
2020-01-03,361.688,364.865,361.228,363.707,192900,0.0,0.0
2020-01-06,363.372,363.372,351.084,357.994,329000,0.0,0.0
2020-01-07,356.52,362.53,354.558,359.113,178600,0.0,0.0
2020-01-08,358.932,360.195,348.041,348.634,383100,0.0,0.0
2020-01-09,350.673,361.018,350.673,355.716,414100,0.0,0.0
2020-01-10,355.716,356.405,346.864,347.457,238500,0.0,0.0
2020-01-13,346.232,354.615,345.888,352.749,256400,0.0,0.0
2020-01-14,353.792,354.711,348.931,350.845,203500,0.0,0.0
2020-01-15,350.022,355.506,348.127,352.271,208200,0.0,0.0
2020-01-16,353.046,358.539,352.395,354.099,259100,0.0,0.0
2020-01-17,354.52,360.578,352.414,353.19,270000,0.0,0.0
2020-01-21,352.443,357.544,352.443,354.749,278500,0.0,0.0
2020-01-22,357.008,358.673,353.62,354.491,173800,0.0,0.0
2020-01-23,353.678,354.501,349.189,351.486,274500,0.0,0.0
2020-01-24,351.065,353.553,341.801,343.821,245800,0.0,0.0
2020-01-27,339.811,347.476,335.571,342.471,212700,0.0,0.0
2020-01-28,344.749,347.093,341.026,344.395,284800,0.0,0.0
2020-01-29,346.596,348.366,331.705,336.901,516900,0.0,0.0
2020-01-30,334.978,345.026,334.949,342.758,245900,0.0,0.0
2020-01-31,341.103,344.356,338.04,338.949,257000,0.0,0.0
2020-02-03,344.376,344.376,337.753,340.213,212700,0.0,0.0
2020-02-04,342.567,350.357,339.045,339.734,323800,0.0,0.0
2020-02-05,340.595,346.433,321.465,327.15,415300,0.0,0.0
2020-02-06,327.973,330.997,325.025,330.805,271600,0.0,0.0
2020-02-07,330.49,334.078,328.011,329.485,210900,0.0,0.0
2020-02-10,327.303,327.772,320.192,326.575,270000,0.0,0.0
2020-02-11,326.69,331.963,325.952,328.138,170100,0.6,0.0
2020-02-12,328.406,330.007,319.366,321.638,277900,0.0,0.0
2020-02-13,318.877,326.614,318.724,324.179,264000,0.0,0.0
2020-02-14,324.994,331.954,324.744,331.407,288600,0.0,0.0
2020-02-18,331.772,336.412,329.01,332.836,289500,0.0,0.0
2020-02-19,333.775,334.657,327.323,327.563,265700,0.0,0.0
2020-02-20,327.342,333.497,322.223,330.362,336500,0.0,0.0
2020-02-21,328.665,332.174,323.46,326.039,342300,0.0,0.0
2020-02-24,319.654,331.723,318.494,327.783,286100,0.0,0.0
2020-02-25,328.579,331.57,315.052,317.516,283700,0.0,0.0
2020-02-26,318.35,327.985,316.998,324.303,307900,0.0,0.0
2020-02-27,318.916,327.409,318.465,319.567,408400,0.0,0.0
2020-02-28,316.049,322.76,301.036,310.93,532900,0.0,0.0
2020-03-02,311.495,335.472,308.025,334.216,386200,0.0,0.0
2020-03-03,332.567,350.706,324.006,337.054,478800,0.0,0.0
2020-03-04,341.454,359.918,336.651,358.126,430900,0.0,0.0
2020-03-05,352.22,372.669,351.472,361.932,489100,0.0,0.0
2020-03-06,353.668,357.483,334.12,347.388,401800,0.0,0.0
2020-03-09,328.685,351.022,328.685,337.754,407600,0.0,0.0
2020-03-10,341.588,352.124,331.407,342.403,399900,0.0,0.0
2020-03-11,341.454,343.084,315.733,319.865,333500,0.0,0.0
2020-03-12,305.504,320.344,294.622,301.726,498300,0.0,0.0
2020-03-13,307.344,332.289,304.861,328.895,560700,0.0,0.0
2020-03-16,304.238,319.261,275.113,298.428,446700,0.0,0.0
2020-03-17,304.9,338.137,304.775,319.241,482300,0.0,0.0
2020-03-18,287.605,308.571,278.143,292.743,493200,0.0,0.0
2020-03-19,291.018,309.933,276.11,303.069,334700,0.0,0.0
2020-03-20,297.777,312.636,286.387,297.796,441800,0.0,0.0
2020-03-23,297.105,297.192,264.117,269.687,535200,0.0,0.0
2020-03-24,281.652,320.699,271.317,313.221,543300,0.0,0.0
2020-03-25,310.201,335.491,310.201,316.663,366800,0.0,0.0
2020-03-26,325.128,340.294,317.89,338.214,328800,0.0,0.0
2020-03-27,328.541,339.911,318.542,328.617,291100,0.0,0.0
2020-03-30,339.01,339.911,321.705,336.805,245800,0.0,0.0
2020-03-31,332.797,335.156,314.477,318.829,526400,0.0,0.0
2020-04-01,307.172,324.668,303.088,320.191,270800,0.0,0.0
2020-04-02,311.61,333.679,310.7,332.941,283000,0.0,0.0
2020-04-03,329.164,373.062,329.164,371.269,452400,0.0,0.0
